run,type,module,name,attrname,attrvalue,value
NoFramingTest-23-20180914-15:54:07-24734,param,,,CellularNetwork.users[*].isBinomial,false,
NoFramingTest-23-20180914-15:54:07-24734,param,,,**.webServer[*].size_uniform_a,25,
NoFramingTest-23-20180914-15:54:07-24734,param,,,**.webServer[*].size_uniform_b,25,
NoFramingTest-23-20180914-15:54:07-24734,param,,,**.nUsersCell,10,
NoFramingTest-23-20180914-15:54:07-24734,param,,,**.**.timeFramePeriod,1ms,
NoFramingTest-23-20180914-15:54:07-24734,param,,,**.**.nFrameSlots,25,
NoFramingTest-23-20180914-15:54:07-24734,param,,,**.webServer[*].size_uniform_a,3,
NoFramingTest-23-20180914-15:54:07-24734,param,,,**.webServer[*].size_uniform_b,75,
NoFramingTest-23-20180914-15:54:07-24734,param,,,CellularNetwork.users[*].cqi_binomial_n,14,
NoFramingTest-23-20180914-15:54:07-24734,param,,,CellularNetwork.users[*].cqi_binomial_p,0.5,
NoFramingTest-23-20180914-15:54:07-24734,param,,,CellularNetwork.users[*].validationCQI,false,
NoFramingTest-23-20180914-15:54:07-24734,param,,,CellularNetwork.users[*].fixedCQI,0,
NoFramingTest-23-20180914-15:54:07-24734,param,,,**.webServer[*].fixedRate,false,
NoFramingTest-24-20180914-15:54:10-24745,runattr,,,configname,NoFramingTest,
NoFramingTest-24-20180914-15:54:10-24745,runattr,,,datetime,20180914-15:54:10,
NoFramingTest-24-20180914-15:54:10-24745,runattr,,,experiment,NoFramingTest,
NoFramingTest-24-20180914-15:54:10-24745,runattr,,,inifile,omnetpp.ini,
NoFramingTest-24-20180914-15:54:10-24745,runattr,,,iterationvars,$usertraffic=2.1,
NoFramingTest-24-20180914-15:54:10-24745,runattr,,,iterationvarsf,usertraffic=2.1-,
NoFramingTest-24-20180914-15:54:10-24745,runattr,,,measurement,$usertraffic=2.1,
NoFramingTest-24-20180914-15:54:10-24745,runattr,,,network,rrcellnet.CellularNetwork,
NoFramingTest-24-20180914-15:54:10-24745,runattr,,,processid,24745,
NoFramingTest-24-20180914-15:54:10-24745,runattr,,,repetition,4,
NoFramingTest-24-20180914-15:54:10-24745,runattr,,,replication,#4,
NoFramingTest-24-20180914-15:54:10-24745,runattr,,,resultdir,results,
NoFramingTest-24-20180914-15:54:10-24745,runattr,,,runnumber,24,
NoFramingTest-24-20180914-15:54:10-24745,runattr,,,seedset,4,
NoFramingTest-24-20180914-15:54:10-24745,itervar,,,usertraffic,2.1,
NoFramingTest-24-20180914-15:54:10-24745,param,,,**.webServer[*].lambda,2.1,
NoFramingTest-24-20180914-15:54:10-24745,param,,,**.bestCQIScheduler,false,
NoFramingTest-24-20180914-15:54:10-24745,param,,,CellularNetwork.users[*].isBinomial,false,
NoFramingTest-24-20180914-15:54:10-24745,param,,,**.webServer[*].size_uniform_a,25,
NoFramingTest-24-20180914-15:54:10-24745,param,,,**.webServer[*].size_uniform_b,25,
NoFramingTest-24-20180914-15:54:10-24745,param,,,**.nUsersCell,10,
NoFramingTest-24-20180914-15:54:10-24745,param,,,**.**.timeFramePeriod,1ms,
NoFramingTest-24-20180914-15:54:10-24745,param,,,**.**.nFrameSlots,25,
NoFramingTest-24-20180914-15:54:10-24745,param,,,**.webServer[*].size_uniform_a,3,
NoFramingTest-24-20180914-15:54:10-24745,param,,,**.webServer[*].size_uniform_b,75,
NoFramingTest-24-20180914-15:54:10-24745,param,,,CellularNetwork.users[*].cqi_binomial_n,14,
NoFramingTest-24-20180914-15:54:10-24745,param,,,CellularNetwork.users[*].cqi_binomial_p,0.5,
NoFramingTest-24-20180914-15:54:10-24745,param,,,CellularNetwork.users[*].validationCQI,false,
NoFramingTest-24-20180914-15:54:10-24745,param,,,CellularNetwork.users[*].fixedCQI,0,
NoFramingTest-24-20180914-15:54:10-24745,param,,,**.webServer[*].fixedRate,false,
NoFramingTest-25-20180914-15:54:10-24750,runattr,,,configname,NoFramingTest,
NoFramingTest-25-20180914-15:54:10-24750,runattr,,,datetime,20180914-15:54:10,
NoFramingTest-25-20180914-15:54:10-24750,runattr,,,experiment,NoFramingTest,
NoFramingTest-25-20180914-15:54:10-24750,runattr,,,inifile,omnetpp.ini,
NoFramingTest-25-20180914-15:54:10-24750,runattr,,,iterationvars,$usertraffic=2.1,
NoFramingTest-25-20180914-15:54:10-24750,runattr,,,iterationvarsf,usertraffic=2.1-,
NoFramingTest-25-20180914-15:54:10-24750,runattr,,,measurement,$usertraffic=2.1,
NoFramingTest-25-20180914-15:54:10-24750,runattr,,,network,rrcellnet.CellularNetwork,
NoFramingTest-25-20180914-15:54:10-24750,runattr,,,processid,24750,
NoFramingTest-25-20180914-15:54:10-24750,runattr,,,repetition,5,
NoFramingTest-25-20180914-15:54:10-24750,runattr,,,replication,#5,
NoFramingTest-25-20180914-15:54:10-24750,runattr,,,resultdir,results,
NoFramingTest-25-20180914-15:54:10-24750,runattr,,,runnumber,25,
NoFramingTest-25-20180914-15:54:10-24750,runattr,,,seedset,5,
NoFramingTest-25-20180914-15:54:10-24750,itervar,,,usertraffic,2.1,
NoFramingTest-25-20180914-15:54:10-24750,param,,,**.webServer[*].lambda,2.1,
NoFramingTest-25-20180914-15:54:10-24750,param,,,**.bestCQIScheduler,false,
NoFramingTest-25-20180914-15:54:10-24750,param,,,CellularNetwork.users[*].isBinomial,false,
NoFramingTest-25-20180914-15:54:10-24750,param,,,**.webServer[*].size_uniform_a,25,
NoFramingTest-25-20180914-15:54:10-24750,param,,,**.webServer[*].size_uniform_b,25,
NoFramingTest-25-20180914-15:54:10-24750,param,,,**.nUsersCell,10,
NoFramingTest-25-20180914-15:54:10-24750,param,,,**.**.timeFramePeriod,1ms,
NoFramingTest-25-20180914-15:54:10-24750,param,,,**.**.nFrameSlots,25,
NoFramingTest-25-20180914-15:54:10-24750,param,,,**.webServer[*].size_uniform_a,3,
NoFramingTest-25-20180914-15:54:10-24750,param,,,**.webServer[*].size_uniform_b,75,
NoFramingTest-25-20180914-15:54:10-24750,param,,,CellularNetwork.users[*].cqi_binomial_n,14,
NoFramingTest-25-20180914-15:54:10-24750,param,,,CellularNetwork.users[*].cqi_binomial_p,0.5,
NoFramingTest-25-20180914-15:54:10-24750,param,,,CellularNetwork.users[*].validationCQI,false,
NoFramingTest-25-20180914-15:54:10-24750,param,,,CellularNetwork.users[*].fixedCQI,0,
NoFramingTest-25-20180914-15:54:10-24750,param,,,**.webServer[*].fixedRate,false,
NoFramingTest-26-20180914-15:54:12-24761,runattr,,,configname,NoFramingTest,
NoFramingTest-26-20180914-15:54:12-24761,runattr,,,datetime,20180914-15:54:12,
NoFramingTest-26-20180914-15:54:12-24761,runattr,,,experiment,NoFramingTest,
NoFramingTest-26-20180914-15:54:12-24761,runattr,,,inifile,omnetpp.ini,
NoFramingTest-26-20180914-15:54:12-24761,runattr,,,iterationvars,$usertraffic=2.1,
NoFramingTest-26-20180914-15:54:12-24761,runattr,,,iterationvarsf,usertraffic=2.1-,
NoFramingTest-26-20180914-15:54:12-24761,runattr,,,measurement,$usertraffic=2.1,
NoFramingTest-26-20180914-15:54:12-24761,runattr,,,network,rrcellnet.CellularNetwork,
NoFramingTest-26-20180914-15:54:12-24761,runattr,,,processid,24761,
NoFramingTest-26-20180914-15:54:12-24761,runattr,,,repetition,6,
NoFramingTest-26-20180914-15:54:12-24761,runattr,,,replication,#6,
NoFramingTest-26-20180914-15:54:12-24761,runattr,,,resultdir,results,
NoFramingTest-26-20180914-15:54:12-24761,runattr,,,runnumber,26,
NoFramingTest-26-20180914-15:54:12-24761,runattr,,,seedset,6,
NoFramingTest-26-20180914-15:54:12-24761,itervar,,,usertraffic,2.1,
NoFramingTest-26-20180914-15:54:12-24761,param,,,**.webServer[*].lambda,2.1,
NoFramingTest-26-20180914-15:54:12-24761,param,,,**.bestCQIScheduler,false,
NoFramingTest-26-20180914-15:54:12-24761,param,,,CellularNetwork.users[*].isBinomial,false,
NoFramingTest-26-20180914-15:54:12-24761,param,,,**.webServer[*].size_uniform_a,25,
NoFramingTest-26-20180914-15:54:12-24761,param,,,**.webServer[*].size_uniform_b,25,
NoFramingTest-26-20180914-15:54:12-24761,param,,,**.nUsersCell,10,
NoFramingTest-26-20180914-15:54:12-24761,param,,,**.**.timeFramePeriod,1ms,
NoFramingTest-26-20180914-15:54:12-24761,param,,,**.**.nFrameSlots,25,
NoFramingTest-26-20180914-15:54:12-24761,param,,,**.webServer[*].size_uniform_a,3,
NoFramingTest-26-20180914-15:54:12-24761,param,,,**.webServer[*].size_uniform_b,75,
NoFramingTest-26-20180914-15:54:12-24761,param,,,CellularNetwork.users[*].cqi_binomial_n,14,
NoFramingTest-26-20180914-15:54:12-24761,param,,,CellularNetwork.users[*].cqi_binomial_p,0.5,
NoFramingTest-26-20180914-15:54:12-24761,param,,,CellularNetwork.users[*].validationCQI,false,
NoFramingTest-26-20180914-15:54:12-24761,param,,,CellularNetwork.users[*].fixedCQI,0,
NoFramingTest-26-20180914-15:54:12-24761,param,,,**.webServer[*].fixedRate,false,
NoFramingTest-27-20180914-15:54:12-24762,runattr,,,configname,NoFramingTest,
NoFramingTest-27-20180914-15:54:12-24762,runattr,,,datetime,20180914-15:54:12,
NoFramingTest-27-20180914-15:54:12-24762,runattr,,,experiment,NoFramingTest,
NoFramingTest-27-20180914-15:54:12-24762,runattr,,,inifile,omnetpp.ini,
NoFramingTest-27-20180914-15:54:12-24762,runattr,,,iterationvars,$usertraffic=2.1,
NoFramingTest-27-20180914-15:54:12-24762,runattr,,,iterationvarsf,usertraffic=2.1-,
NoFramingTest-27-20180914-15:54:12-24762,runattr,,,measurement,$usertraffic=2.1,
NoFramingTest-27-20180914-15:54:12-24762,runattr,,,network,rrcellnet.CellularNetwork,
NoFramingTest-27-20180914-15:54:12-24762,runattr,,,processid,24762,
NoFramingTest-27-20180914-15:54:12-24762,runattr,,,repetition,7,
NoFramingTest-27-20180914-15:54:12-24762,runattr,,,replication,#7,
NoFramingTest-27-20180914-15:54:12-24762,runattr,,,resultdir,results,
NoFramingTest-27-20180914-15:54:12-24762,runattr,,,runnumber,27,
NoFramingTest-27-20180914-15:54:12-24762,runattr,,,seedset,7,
NoFramingTest-27-20180914-15:54:12-24762,itervar,,,usertraffic,2.1,
NoFramingTest-27-20180914-15:54:12-24762,param,,,**.webServer[*].lambda,2.1,
NoFramingTest-27-20180914-15:54:12-24762,param,,,**.bestCQIScheduler,false,
NoFramingTest-27-20180914-15:54:12-24762,param,,,CellularNetwork.users[*].isBinomial,false,
NoFramingTest-27-20180914-15:54:12-24762,param,,,**.webServer[*].size_uniform_a,25,
NoFramingTest-27-20180914-15:54:12-24762,param,,,**.webServer[*].size_uniform_b,25,
NoFramingTest-27-20180914-15:54:12-24762,param,,,**.nUsersCell,10,
NoFramingTest-27-20180914-15:54:12-24762,param,,,**.**.timeFramePeriod,1ms,
NoFramingTest-27-20180914-15:54:12-24762,param,,,**.**.nFrameSlots,25,
NoFramingTest-27-20180914-15:54:12-24762,param,,,**.webServer[*].size_uniform_a,3,
NoFramingTest-27-20180914-15:54:12-24762,param,,,**.webServer[*].size_uniform_b,75,
NoFramingTest-27-20180914-15:54:12-24762,param,,,CellularNetwork.users[*].cqi_binomial_n,14,
NoFramingTest-27-20180914-15:54:12-24762,param,,,CellularNetwork.users[*].cqi_binomial_p,0.5,
NoFramingTest-27-20180914-15:54:12-24762,param,,,CellularNetwork.users[*].validationCQI,false,
NoFramingTest-27-20180914-15:54:12-24762,param,,,CellularNetwork.users[*].fixedCQI,0,
NoFramingTest-27-20180914-15:54:12-24762,param,,,**.webServer[*].fixedRate,false,
NoFramingTest-28-20180914-15:54:14-24777,runattr,,,configname,NoFramingTest,
NoFramingTest-28-20180914-15:54:14-24777,runattr,,,datetime,20180914-15:54:14,
NoFramingTest-28-20180914-15:54:14-24777,runattr,,,experiment,NoFramingTest,
NoFramingTest-28-20180914-15:54:14-24777,runattr,,,inifile,omnetpp.ini,
NoFramingTest-28-20180914-15:54:14-24777,runattr,,,iterationvars,$usertraffic=2.1,
NoFramingTest-28-20180914-15:54:14-24777,runattr,,,iterationvarsf,usertraffic=2.1-,
NoFramingTest-28-20180914-15:54:14-24777,runattr,,,measurement,$usertraffic=2.1,
NoFramingTest-28-20180914-15:54:14-24777,runattr,,,network,rrcellnet.CellularNetwork,
NoFramingTest-28-20180914-15:54:14-24777,runattr,,,processid,24777,
NoFramingTest-28-20180914-15:54:14-24777,runattr,,,repetition,8,
NoFramingTest-28-20180914-15:54:14-24777,runattr,,,replication,#8,
NoFramingTest-28-20180914-15:54:14-24777,runattr,,,resultdir,results,
NoFramingTest-28-20180914-15:54:14-24777,runattr,,,runnumber,28,
NoFramingTest-28-20180914-15:54:14-24777,runattr,,,seedset,8,
NoFramingTest-28-20180914-15:54:14-24777,itervar,,,usertraffic,2.1,
NoFramingTest-28-20180914-15:54:14-24777,param,,,**.webServer[*].lambda,2.1,
NoFramingTest-28-20180914-15:54:14-24777,param,,,**.bestCQIScheduler,false,
NoFramingTest-28-20180914-15:54:14-24777,param,,,CellularNetwork.users[*].isBinomial,false,
NoFramingTest-28-20180914-15:54:14-24777,param,,,**.webServer[*].size_uniform_a,25,
NoFramingTest-28-20180914-15:54:14-24777,param,,,**.webServer[*].size_uniform_b,25,
NoFramingTest-28-20180914-15:54:14-24777,param,,,**.nUsersCell,10,
NoFramingTest-28-20180914-15:54:14-24777,param,,,**.**.timeFramePeriod,1ms,
NoFramingTest-28-20180914-15:54:14-24777,param,,,**.**.nFrameSlots,25,
NoFramingTest-28-20180914-15:54:14-24777,param,,,**.webServer[*].size_uniform_a,3,
NoFramingTest-28-20180914-15:54:14-24777,param,,,**.webServer[*].size_uniform_b,75,
NoFramingTest-28-20180914-15:54:14-24777,param,,,CellularNetwork.users[*].cqi_binomial_n,14,
NoFramingTest-28-20180914-15:54:14-24777,param,,,CellularNetwork.users[*].cqi_binomial_p,0.5,
NoFramingTest-28-20180914-15:54:14-24777,param,,,CellularNetwork.users[*].validationCQI,false,
NoFramingTest-28-20180914-15:54:14-24777,param,,,CellularNetwork.users[*].fixedCQI,0,
NoFramingTest-28-20180914-15:54:14-24777,param,,,**.webServer[*].fixedRate,false,
NoFramingTest-29-20180914-15:54:14-24782,runattr,,,configname,NoFramingTest,
NoFramingTest-29-20180914-15:54:14-24782,runattr,,,datetime,20180914-15:54:14,
NoFramingTest-29-20180914-15:54:14-24782,runattr,,,experiment,NoFramingTest,
NoFramingTest-29-20180914-15:54:14-24782,runattr,,,inifile,omnetpp.ini,
NoFramingTest-29-20180914-15:54:14-24782,runattr,,,iterationvars,$usertraffic=2.1,
NoFramingTest-29-20180914-15:54:14-24782,runattr,,,iterationvarsf,usertraffic=2.1-,
NoFramingTest-29-20180914-15:54:14-24782,runattr,,,measurement,$usertraffic=2.1,
NoFramingTest-29-20180914-15:54:14-24782,runattr,,,network,rrcellnet.CellularNetwork,
NoFramingTest-29-20180914-15:54:14-24782,runattr,,,processid,24782,
NoFramingTest-29-20180914-15:54:14-24782,runattr,,,repetition,9,
NoFramingTest-29-20180914-15:54:14-24782,runattr,,,replication,#9,
NoFramingTest-29-20180914-15:54:14-24782,runattr,,,resultdir,results,
NoFramingTest-29-20180914-15:54:14-24782,runattr,,,runnumber,29,
NoFramingTest-29-20180914-15:54:14-24782,runattr,,,seedset,9,
NoFramingTest-29-20180914-15:54:14-24782,itervar,,,usertraffic,2.1,
NoFramingTest-29-20180914-15:54:14-24782,param,,,**.webServer[*].lambda,2.1,
NoFramingTest-29-20180914-15:54:14-24782,param,,,**.bestCQIScheduler,false,
NoFramingTest-29-20180914-15:54:14-24782,param,,,CellularNetwork.users[*].isBinomial,false,
NoFramingTest-29-20180914-15:54:14-24782,param,,,**.webServer[*].size_uniform_a,25,
NoFramingTest-29-20180914-15:54:14-24782,param,,,**.webServer[*].size_uniform_b,25,
NoFramingTest-29-20180914-15:54:14-24782,param,,,**.nUsersCell,10,
NoFramingTest-29-20180914-15:54:14-24782,param,,,**.**.timeFramePeriod,1ms,
NoFramingTest-29-20180914-15:54:14-24782,param,,,**.**.nFrameSlots,25,
NoFramingTest-29-20180914-15:54:14-24782,param,,,**.webServer[*].size_uniform_a,3,
NoFramingTest-29-20180914-15:54:14-24782,param,,,**.webServer[*].size_uniform_b,75,
NoFramingTest-29-20180914-15:54:14-24782,param,,,CellularNetwork.users[*].cqi_binomial_n,14,
NoFramingTest-29-20180914-15:54:14-24782,param,,,CellularNetwork.users[*].cqi_binomial_p,0.5,
NoFramingTest-29-20180914-15:54:14-24782,param,,,CellularNetwork.users[*].validationCQI,false,
NoFramingTest-29-20180914-15:54:14-24782,param,,,CellularNetwork.users[*].fixedCQI,0,
NoFramingTest-29-20180914-15:54:14-24782,param,,,**.webServer[*].fixedRate,false,
NoFramingTest-30-20180914-15:54:16-24793,runattr,,,configname,NoFramingTest,
NoFramingTest-30-20180914-15:54:16-24793,runattr,,,datetime,20180914-15:54:16,
NoFramingTest-30-20180914-15:54:16-24793,runattr,,,experiment,NoFramingTest,
NoFramingTest-30-20180914-15:54:16-24793,runattr,,,inifile,omnetpp.ini,
NoFramingTest-30-20180914-15:54:16-24793,runattr,,,iterationvars,$usertraffic=3.1,
NoFramingTest-30-20180914-15:54:16-24793,runattr,,,iterationvarsf,usertraffic=3.1-,
NoFramingTest-30-20180914-15:54:16-24793,runattr,,,measurement,$usertraffic=3.1,
NoFramingTest-30-20180914-15:54:16-24793,runattr,,,network,rrcellnet.CellularNetwork,
NoFramingTest-30-20180914-15:54:16-24793,runattr,,,processid,24793,
NoFramingTest-30-20180914-15:54:16-24793,runattr,,,repetition,0,
NoFramingTest-30-20180914-15:54:16-24793,runattr,,,replication,#0,
NoFramingTest-30-20180914-15:54:16-24793,runattr,,,resultdir,results,
NoFramingTest-30-20180914-15:54:16-24793,runattr,,,runnumber,30,
NoFramingTest-30-20180914-15:54:16-24793,runattr,,,seedset,0,
NoFramingTest-30-20180914-15:54:16-24793,itervar,,,usertraffic,3.1,
NoFramingTest-30-20180914-15:54:16-24793,param,,,**.webServer[*].lambda,3.1,
NoFramingTest-30-20180914-15:54:16-24793,param,,,**.bestCQIScheduler,false,
NoFramingTest-30-20180914-15:54:16-24793,param,,,CellularNetwork.users[*].isBinomial,false,
NoFramingTest-30-20180914-15:54:16-24793,param,,,**.webServer[*].size_uniform_a,25,
NoFramingTest-30-20180914-15:54:16-24793,param,,,**.webServer[*].size_uniform_b,25,
NoFramingTest-30-20180914-15:54:16-24793,param,,,**.nUsersCell,10,
NoFramingTest-30-20180914-15:54:16-24793,param,,,**.**.timeFramePeriod,1ms,
NoFramingTest-30-20180914-15:54:16-24793,param,,,**.**.nFrameSlots,25,
NoFramingTest-30-20180914-15:54:16-24793,param,,,**.webServer[*].size_uniform_a,3,
NoFramingTest-30-20180914-15:54:16-24793,param,,,**.webServer[*].size_uniform_b,75,
NoFramingTest-30-20180914-15:54:16-24793,param,,,CellularNetwork.users[*].cqi_binomial_n,14,
NoFramingTest-30-20180914-15:54:16-24793,param,,,CellularNetwork.users[*].cqi_binomial_p,0.5,
NoFramingTest-30-20180914-15:54:16-24793,param,,,CellularNetwork.users[*].validationCQI,false,
NoFramingTest-30-20180914-15:54:16-24793,param,,,CellularNetwork.users[*].fixedCQI,0,
NoFramingTest-30-20180914-15:54:16-24793,param,,,**.webServer[*].fixedRate,false,
NoFramingTest-31-20180914-15:54:16-24798,runattr,,,configname,NoFramingTest,
NoFramingTest-31-20180914-15:54:16-24798,runattr,,,datetime,20180914-15:54:16,
NoFramingTest-31-20180914-15:54:16-24798,runattr,,,experiment,NoFramingTest,
NoFramingTest-31-20180914-15:54:16-24798,runattr,,,inifile,omnetpp.ini,
NoFramingTest-31-20180914-15:54:16-24798,runattr,,,iterationvars,$usertraffic=3.1,
NoFramingTest-31-20180914-15:54:16-24798,runattr,,,iterationvarsf,usertraffic=3.1-,
NoFramingTest-31-20180914-15:54:16-24798,runattr,,,measurement,$usertraffic=3.1,
NoFramingTest-31-20180914-15:54:16-24798,runattr,,,network,rrcellnet.CellularNetwork,
NoFramingTest-31-20180914-15:54:16-24798,runattr,,,processid,24798,
NoFramingTest-31-20180914-15:54:16-24798,runattr,,,repetition,1,
NoFramingTest-31-20180914-15:54:16-24798,runattr,,,replication,#1,
NoFramingTest-31-20180914-15:54:16-24798,runattr,,,resultdir,results,
NoFramingTest-31-20180914-15:54:16-24798,runattr,,,runnumber,31,
NoFramingTest-31-20180914-15:54:16-24798,runattr,,,seedset,1,
NoFramingTest-31-20180914-15:54:16-24798,itervar,,,usertraffic,3.1,
NoFramingTest-31-20180914-15:54:16-24798,param,,,**.webServer[*].lambda,3.1,
NoFramingTest-31-20180914-15:54:16-24798,param,,,**.bestCQIScheduler,false,
NoFramingTest-31-20180914-15:54:16-24798,param,,,CellularNetwork.users[*].isBinomial,false,
NoFramingTest-31-20180914-15:54:16-24798,param,,,**.webServer[*].size_uniform_a,25,
NoFramingTest-31-20180914-15:54:16-24798,param,,,**.webServer[*].size_uniform_b,25,
NoFramingTest-31-20180914-15:54:16-24798,param,,,**.nUsersCell,10,
NoFramingTest-31-20180914-15:54:16-24798,param,,,**.**.timeFramePeriod,1ms,
NoFramingTest-31-20180914-15:54:16-24798,param,,,**.**.nFrameSlots,25,
NoFramingTest-31-20180914-15:54:16-24798,param,,,**.webServer[*].size_uniform_a,3,
NoFramingTest-31-20180914-15:54:16-24798,param,,,**.webServer[*].size_uniform_b,75,
NoFramingTest-31-20180914-15:54:16-24798,param,,,CellularNetwork.users[*].cqi_binomial_n,14,
NoFramingTest-31-20180914-15:54:16-24798,param,,,CellularNetwork.users[*].cqi_binomial_p,0.5,
NoFramingTest-31-20180914-15:54:16-24798,param,,,CellularNetwork.users[*].validationCQI,false,
NoFramingTest-31-20180914-15:54:16-24798,param,,,CellularNetwork.users[*].fixedCQI,0,
NoFramingTest-31-20180914-15:54:16-24798,param,,,**.webServer[*].fixedRate,false,
NoFramingTest-32-20180914-15:54:19-24809,runattr,,,configname,NoFramingTest,
NoFramingTest-32-20180914-15:54:19-24809,runattr,,,datetime,20180914-15:54:19,
NoFramingTest-32-20180914-15:54:19-24809,runattr,,,experiment,NoFramingTest,
NoFramingTest-32-20180914-15:54:19-24809,runattr,,,inifile,omnetpp.ini,
NoFramingTest-32-20180914-15:54:19-24809,runattr,,,iterationvars,$usertraffic=3.1,
NoFramingTest-32-20180914-15:54:19-24809,runattr,,,iterationvarsf,usertraffic=3.1-,
NoFramingTest-32-20180914-15:54:19-24809,runattr,,,measurement,$usertraffic=3.1,
NoFramingTest-32-20180914-15:54:19-24809,runattr,,,network,rrcellnet.CellularNetwork,
NoFramingTest-32-20180914-15:54:19-24809,runattr,,,processid,24809,
NoFramingTest-32-20180914-15:54:19-24809,runattr,,,repetition,2,
NoFramingTest-32-20180914-15:54:19-24809,runattr,,,replication,#2,
NoFramingTest-32-20180914-15:54:19-24809,runattr,,,resultdir,results,
NoFramingTest-32-20180914-15:54:19-24809,runattr,,,runnumber,32,
NoFramingTest-32-20180914-15:54:19-24809,runattr,,,seedset,2,
NoFramingTest-32-20180914-15:54:19-24809,itervar,,,usertraffic,3.1,
NoFramingTest-32-20180914-15:54:19-24809,param,,,**.webServer[*].lambda,3.1,
NoFramingTest-32-20180914-15:54:19-24809,param,,,**.bestCQIScheduler,false,
NoFramingTest-32-20180914-15:54:19-24809,param,,,CellularNetwork.users[*].isBinomial,false,
NoFramingTest-32-20180914-15:54:19-24809,param,,,**.webServer[*].size_uniform_a,25,
NoFramingTest-32-20180914-15:54:19-24809,param,,,**.webServer[*].size_uniform_b,25,
NoFramingTest-32-20180914-15:54:19-24809,param,,,**.nUsersCell,10,
NoFramingTest-32-20180914-15:54:19-24809,param,,,**.**.timeFramePeriod,1ms,
NoFramingTest-32-20180914-15:54:19-24809,param,,,**.**.nFrameSlots,25,
NoFramingTest-32-20180914-15:54:19-24809,param,,,**.webServer[*].size_uniform_a,3,
NoFramingTest-32-20180914-15:54:19-24809,param,,,**.webServer[*].size_uniform_b,75,
NoFramingTest-32-20180914-15:54:19-24809,param,,,CellularNetwork.users[*].cqi_binomial_n,14,
NoFramingTest-32-20180914-15:54:19-24809,param,,,CellularNetwork.users[*].cqi_binomial_p,0.5,
NoFramingTest-32-20180914-15:54:19-24809,param,,,CellularNetwork.users[*].validationCQI,false,
NoFramingTest-32-20180914-15:54:19-24809,param,,,CellularNetwork.users[*].fixedCQI,0,
NoFramingTest-32-20180914-15:54:19-24809,param,,,**.webServer[*].fixedRate,false,
NoFramingTest-33-20180914-15:54:19-24814,runattr,,,configname,NoFramingTest,
NoFramingTest-33-20180914-15:54:19-24814,runattr,,,datetime,20180914-15:54:19,
NoFramingTest-33-20180914-15:54:19-24814,runattr,,,experiment,NoFramingTest,
NoFramingTest-33-20180914-15:54:19-24814,runattr,,,inifile,omnetpp.ini,
NoFramingTest-33-20180914-15:54:19-24814,runattr,,,iterationvars,$usertraffic=3.1,
NoFramingTest-33-20180914-15:54:19-24814,runattr,,,iterationvarsf,usertraffic=3.1-,
NoFramingTest-33-20180914-15:54:19-24814,runattr,,,measurement,$usertraffic=3.1,
NoFramingTest-33-20180914-15:54:19-24814,runattr,,,network,rrcellnet.CellularNetwork,
NoFramingTest-33-20180914-15:54:19-24814,runattr,,,processid,24814,
NoFramingTest-33-20180914-15:54:19-24814,runattr,,,repetition,3,
NoFramingTest-33-20180914-15:54:19-24814,runattr,,,replication,#3,
NoFramingTest-33-20180914-15:54:19-24814,runattr,,,resultdir,results,
NoFramingTest-33-20180914-15:54:19-24814,runattr,,,runnumber,33,
NoFramingTest-33-20180914-15:54:19-24814,runattr,,,seedset,3,
NoFramingTest-33-20180914-15:54:19-24814,itervar,,,usertraffic,3.1,
NoFramingTest-33-20180914-15:54:19-24814,param,,,**.webServer[*].lambda,3.1,
NoFramingTest-33-20180914-15:54:19-24814,param,,,**.bestCQIScheduler,false,
NoFramingTest-33-20180914-15:54:19-24814,param,,,CellularNetwork.users[*].isBinomial,false,
NoFramingTest-33-20180914-15:54:19-24814,param,,,**.webServer[*].size_uniform_a,25,
NoFramingTest-33-20180914-15:54:19-24814,param,,,**.webServer[*].size_uniform_b,25,
NoFramingTest-33-20180914-15:54:19-24814,param,,,**.nUsersCell,10,
NoFramingTest-33-20180914-15:54:19-24814,param,,,**.**.timeFramePeriod,1ms,
NoFramingTest-33-20180914-15:54:19-24814,param,,,**.**.nFrameSlots,25,
NoFramingTest-33-20180914-15:54:19-24814,param,,,**.webServer[*].size_uniform_a,3,
NoFramingTest-33-20180914-15:54:19-24814,param,,,**.webServer[*].size_uniform_b,75,
NoFramingTest-33-20180914-15:54:19-24814,param,,,CellularNetwork.users[*].cqi_binomial_n,14,
NoFramingTest-33-20180914-15:54:19-24814,param,,,CellularNetwork.users[*].cqi_binomial_p,0.5,
NoFramingTest-33-20180914-15:54:19-24814,param,,,CellularNetwork.users[*].validationCQI,false,
NoFramingTest-33-20180914-15:54:19-24814,param,,,CellularNetwork.users[*].fixedCQI,0,
NoFramingTest-33-20180914-15:54:19-24814,param,,,**.webServer[*].fixedRate,false,
NoFramingTest-34-20180914-15:54:22-24825,runattr,,,configname,NoFramingTest,
NoFramingTest-34-20180914-15:54:22-24825,runattr,,,datetime,20180914-15:54:22,
NoFramingTest-34-20180914-15:54:22-24825,runattr,,,experiment,NoFramingTest,
NoFramingTest-34-20180914-15:54:22-24825,runattr,,,inifile,omnetpp.ini,
NoFramingTest-34-20180914-15:54:22-24825,runattr,,,iterationvars,$usertraffic=3.1,
NoFramingTest-34-20180914-15:54:22-24825,runattr,,,iterationvarsf,usertraffic=3.1-,
