run,type,module,name,attrname,attrvalue,value
RegressionTest-23-20180920-01:30:55-7852,param,,,CellularNetwork.users[*].cqi_binomial_n,14,
RegressionTest-23-20180920-01:30:55-7852,param,,,CellularNetwork.users[*].cqi_binomial_p,0.5,
RegressionTest-23-20180920-01:30:55-7852,param,,,CellularNetwork.users[*].validationCQI,false,
RegressionTest-23-20180920-01:30:55-7852,param,,,CellularNetwork.users[*].fixedCQI,0,
RegressionTest-23-20180920-01:30:55-7852,param,,,**.webServer[*].fixedRate,false,
RegressionTest-24-20180920-01:30:56-7857,runattr,,,configname,RegressionTest,
RegressionTest-24-20180920-01:30:56-7857,runattr,,,datetime,20180920-01:30:56,
RegressionTest-24-20180920-01:30:56-7857,runattr,,,experiment,RegressionTest,
RegressionTest-24-20180920-01:30:56-7857,runattr,,,inifile,omnetpp.ini,
RegressionTest-24-20180920-01:30:56-7857,runattr,,,iterationvars,$usertraffic=4.1,
RegressionTest-24-20180920-01:30:56-7857,runattr,,,iterationvarsf,usertraffic=4.1-,
RegressionTest-24-20180920-01:30:56-7857,runattr,,,measurement,$usertraffic=4.1,
RegressionTest-24-20180920-01:30:56-7857,runattr,,,network,rrcellnet.CellularNetwork,
RegressionTest-24-20180920-01:30:56-7857,runattr,,,processid,7857,
RegressionTest-24-20180920-01:30:56-7857,runattr,,,repetition,4,
RegressionTest-24-20180920-01:30:56-7857,runattr,,,replication,#4,
RegressionTest-24-20180920-01:30:56-7857,runattr,,,resultdir,results,
RegressionTest-24-20180920-01:30:56-7857,runattr,,,runnumber,24,
RegressionTest-24-20180920-01:30:56-7857,runattr,,,seedset,4,
RegressionTest-24-20180920-01:30:56-7857,itervar,,,usertraffic,4.1,
RegressionTest-24-20180920-01:30:56-7857,param,,,**.nUsersCell,1,
RegressionTest-24-20180920-01:30:56-7857,param,,,**.webServer[*].lambda,4.1,
RegressionTest-24-20180920-01:30:56-7857,param,,,CellularNetwork.users[*].isBinomial,false,
RegressionTest-24-20180920-01:30:56-7857,param,,,**.bestCQIScheduler,false,
RegressionTest-24-20180920-01:30:56-7857,param,,,**.**.timeFramePeriod,1ms,
RegressionTest-24-20180920-01:30:56-7857,param,,,**.**.nFrameSlots,25,
RegressionTest-24-20180920-01:30:56-7857,param,,,**.webServer[*].size_uniform_a,3,
RegressionTest-24-20180920-01:30:56-7857,param,,,**.webServer[*].size_uniform_b,75,
RegressionTest-24-20180920-01:30:56-7857,param,,,CellularNetwork.users[*].cqi_binomial_n,14,
RegressionTest-24-20180920-01:30:56-7857,param,,,CellularNetwork.users[*].cqi_binomial_p,0.5,
RegressionTest-24-20180920-01:30:56-7857,param,,,CellularNetwork.users[*].validationCQI,false,
RegressionTest-24-20180920-01:30:56-7857,param,,,CellularNetwork.users[*].fixedCQI,0,
RegressionTest-24-20180920-01:30:56-7857,param,,,**.webServer[*].fixedRate,false,
RegressionTest-25-20180920-01:30:56-7862,runattr,,,configname,RegressionTest,
RegressionTest-25-20180920-01:30:56-7862,runattr,,,datetime,20180920-01:30:56,
RegressionTest-25-20180920-01:30:56-7862,runattr,,,experiment,RegressionTest,
RegressionTest-25-20180920-01:30:56-7862,runattr,,,inifile,omnetpp.ini,
RegressionTest-25-20180920-01:30:56-7862,runattr,,,iterationvars,$usertraffic=4.1,
RegressionTest-25-20180920-01:30:56-7862,runattr,,,iterationvarsf,usertraffic=4.1-,
RegressionTest-25-20180920-01:30:56-7862,runattr,,,measurement,$usertraffic=4.1,
RegressionTest-25-20180920-01:30:56-7862,runattr,,,network,rrcellnet.CellularNetwork,
RegressionTest-25-20180920-01:30:56-7862,runattr,,,processid,7862,
RegressionTest-25-20180920-01:30:56-7862,runattr,,,repetition,5,
RegressionTest-25-20180920-01:30:56-7862,runattr,,,replication,#5,
RegressionTest-25-20180920-01:30:56-7862,runattr,,,resultdir,results,
RegressionTest-25-20180920-01:30:56-7862,runattr,,,runnumber,25,
RegressionTest-25-20180920-01:30:56-7862,runattr,,,seedset,5,
RegressionTest-25-20180920-01:30:56-7862,itervar,,,usertraffic,4.1,
RegressionTest-25-20180920-01:30:56-7862,param,,,**.nUsersCell,1,
RegressionTest-25-20180920-01:30:56-7862,param,,,**.webServer[*].lambda,4.1,
RegressionTest-25-20180920-01:30:56-7862,param,,,CellularNetwork.users[*].isBinomial,false,
RegressionTest-25-20180920-01:30:56-7862,param,,,**.bestCQIScheduler,false,
RegressionTest-25-20180920-01:30:56-7862,param,,,**.**.timeFramePeriod,1ms,
RegressionTest-25-20180920-01:30:56-7862,param,,,**.**.nFrameSlots,25,
RegressionTest-25-20180920-01:30:56-7862,param,,,**.webServer[*].size_uniform_a,3,
RegressionTest-25-20180920-01:30:56-7862,param,,,**.webServer[*].size_uniform_b,75,
RegressionTest-25-20180920-01:30:56-7862,param,,,CellularNetwork.users[*].cqi_binomial_n,14,
RegressionTest-25-20180920-01:30:56-7862,param,,,CellularNetwork.users[*].cqi_binomial_p,0.5,
RegressionTest-25-20180920-01:30:56-7862,param,,,CellularNetwork.users[*].validationCQI,false,
RegressionTest-25-20180920-01:30:56-7862,param,,,CellularNetwork.users[*].fixedCQI,0,
RegressionTest-25-20180920-01:30:56-7862,param,,,**.webServer[*].fixedRate,false,
RegressionTest-26-20180920-01:30:57-7867,runattr,,,configname,RegressionTest,
RegressionTest-26-20180920-01:30:57-7867,runattr,,,datetime,20180920-01:30:57,
RegressionTest-26-20180920-01:30:57-7867,runattr,,,experiment,RegressionTest,
RegressionTest-26-20180920-01:30:57-7867,runattr,,,inifile,omnetpp.ini,
RegressionTest-26-20180920-01:30:57-7867,runattr,,,iterationvars,$usertraffic=4.1,
RegressionTest-26-20180920-01:30:57-7867,runattr,,,iterationvarsf,usertraffic=4.1-,
RegressionTest-26-20180920-01:30:57-7867,runattr,,,measurement,$usertraffic=4.1,
RegressionTest-26-20180920-01:30:57-7867,runattr,,,network,rrcellnet.CellularNetwork,
RegressionTest-26-20180920-01:30:57-7867,runattr,,,processid,7867,
RegressionTest-26-20180920-01:30:57-7867,runattr,,,repetition,6,
RegressionTest-26-20180920-01:30:57-7867,runattr,,,replication,#6,
RegressionTest-26-20180920-01:30:57-7867,runattr,,,resultdir,results,
RegressionTest-26-20180920-01:30:57-7867,runattr,,,runnumber,26,
RegressionTest-26-20180920-01:30:57-7867,runattr,,,seedset,6,
RegressionTest-26-20180920-01:30:57-7867,itervar,,,usertraffic,4.1,
RegressionTest-26-20180920-01:30:57-7867,param,,,**.nUsersCell,1,
RegressionTest-26-20180920-01:30:57-7867,param,,,**.webServer[*].lambda,4.1,
RegressionTest-26-20180920-01:30:57-7867,param,,,CellularNetwork.users[*].isBinomial,false,
RegressionTest-26-20180920-01:30:57-7867,param,,,**.bestCQIScheduler,false,
RegressionTest-26-20180920-01:30:57-7867,param,,,**.**.timeFramePeriod,1ms,
RegressionTest-26-20180920-01:30:57-7867,param,,,**.**.nFrameSlots,25,
RegressionTest-26-20180920-01:30:57-7867,param,,,**.webServer[*].size_uniform_a,3,
RegressionTest-26-20180920-01:30:57-7867,param,,,**.webServer[*].size_uniform_b,75,
RegressionTest-26-20180920-01:30:57-7867,param,,,CellularNetwork.users[*].cqi_binomial_n,14,
RegressionTest-26-20180920-01:30:57-7867,param,,,CellularNetwork.users[*].cqi_binomial_p,0.5,
RegressionTest-26-20180920-01:30:57-7867,param,,,CellularNetwork.users[*].validationCQI,false,
RegressionTest-26-20180920-01:30:57-7867,param,,,CellularNetwork.users[*].fixedCQI,0,
RegressionTest-26-20180920-01:30:57-7867,param,,,**.webServer[*].fixedRate,false,
RegressionTest-27-20180920-01:30:57-7872,runattr,,,configname,RegressionTest,
RegressionTest-27-20180920-01:30:57-7872,runattr,,,datetime,20180920-01:30:57,
RegressionTest-27-20180920-01:30:57-7872,runattr,,,experiment,RegressionTest,
RegressionTest-27-20180920-01:30:57-7872,runattr,,,inifile,omnetpp.ini,
RegressionTest-27-20180920-01:30:57-7872,runattr,,,iterationvars,$usertraffic=4.1,
RegressionTest-27-20180920-01:30:57-7872,runattr,,,iterationvarsf,usertraffic=4.1-,
RegressionTest-27-20180920-01:30:57-7872,runattr,,,measurement,$usertraffic=4.1,
RegressionTest-27-20180920-01:30:57-7872,runattr,,,network,rrcellnet.CellularNetwork,
RegressionTest-27-20180920-01:30:57-7872,runattr,,,processid,7872,
RegressionTest-27-20180920-01:30:57-7872,runattr,,,repetition,7,
RegressionTest-27-20180920-01:30:57-7872,runattr,,,replication,#7,
RegressionTest-27-20180920-01:30:57-7872,runattr,,,resultdir,results,
RegressionTest-27-20180920-01:30:57-7872,runattr,,,runnumber,27,
RegressionTest-27-20180920-01:30:57-7872,runattr,,,seedset,7,
RegressionTest-27-20180920-01:30:57-7872,itervar,,,usertraffic,4.1,
RegressionTest-27-20180920-01:30:57-7872,param,,,**.nUsersCell,1,
RegressionTest-27-20180920-01:30:57-7872,param,,,**.webServer[*].lambda,4.1,
RegressionTest-27-20180920-01:30:57-7872,param,,,CellularNetwork.users[*].isBinomial,false,
RegressionTest-27-20180920-01:30:57-7872,param,,,**.bestCQIScheduler,false,
RegressionTest-27-20180920-01:30:57-7872,param,,,**.**.timeFramePeriod,1ms,
RegressionTest-27-20180920-01:30:57-7872,param,,,**.**.nFrameSlots,25,
RegressionTest-27-20180920-01:30:57-7872,param,,,**.webServer[*].size_uniform_a,3,
RegressionTest-27-20180920-01:30:57-7872,param,,,**.webServer[*].size_uniform_b,75,
RegressionTest-27-20180920-01:30:57-7872,param,,,CellularNetwork.users[*].cqi_binomial_n,14,
RegressionTest-27-20180920-01:30:57-7872,param,,,CellularNetwork.users[*].cqi_binomial_p,0.5,
RegressionTest-27-20180920-01:30:57-7872,param,,,CellularNetwork.users[*].validationCQI,false,
RegressionTest-27-20180920-01:30:57-7872,param,,,CellularNetwork.users[*].fixedCQI,0,
RegressionTest-27-20180920-01:30:57-7872,param,,,**.webServer[*].fixedRate,false,
RegressionTest-28-20180920-01:30:57-7879,runattr,,,configname,RegressionTest,
RegressionTest-28-20180920-01:30:57-7879,runattr,,,datetime,20180920-01:30:57,
RegressionTest-28-20180920-01:30:57-7879,runattr,,,experiment,RegressionTest,
RegressionTest-28-20180920-01:30:57-7879,runattr,,,inifile,omnetpp.ini,
RegressionTest-28-20180920-01:30:57-7879,runattr,,,iterationvars,$usertraffic=4.1,
RegressionTest-28-20180920-01:30:57-7879,runattr,,,iterationvarsf,usertraffic=4.1-,
RegressionTest-28-20180920-01:30:57-7879,runattr,,,measurement,$usertraffic=4.1,
RegressionTest-28-20180920-01:30:57-7879,runattr,,,network,rrcellnet.CellularNetwork,
RegressionTest-28-20180920-01:30:57-7879,runattr,,,processid,7879,
RegressionTest-28-20180920-01:30:57-7879,runattr,,,repetition,8,
RegressionTest-28-20180920-01:30:57-7879,runattr,,,replication,#8,
RegressionTest-28-20180920-01:30:57-7879,runattr,,,resultdir,results,
RegressionTest-28-20180920-01:30:57-7879,runattr,,,runnumber,28,
RegressionTest-28-20180920-01:30:57-7879,runattr,,,seedset,8,
RegressionTest-28-20180920-01:30:57-7879,itervar,,,usertraffic,4.1,
RegressionTest-28-20180920-01:30:57-7879,param,,,**.nUsersCell,1,
RegressionTest-28-20180920-01:30:57-7879,param,,,**.webServer[*].lambda,4.1,
RegressionTest-28-20180920-01:30:57-7879,param,,,CellularNetwork.users[*].isBinomial,false,
RegressionTest-28-20180920-01:30:57-7879,param,,,**.bestCQIScheduler,false,
RegressionTest-28-20180920-01:30:57-7879,param,,,**.**.timeFramePeriod,1ms,
RegressionTest-28-20180920-01:30:57-7879,param,,,**.**.nFrameSlots,25,
RegressionTest-28-20180920-01:30:57-7879,param,,,**.webServer[*].size_uniform_a,3,
RegressionTest-28-20180920-01:30:57-7879,param,,,**.webServer[*].size_uniform_b,75,
RegressionTest-28-20180920-01:30:57-7879,param,,,CellularNetwork.users[*].cqi_binomial_n,14,
RegressionTest-28-20180920-01:30:57-7879,param,,,CellularNetwork.users[*].cqi_binomial_p,0.5,
RegressionTest-28-20180920-01:30:57-7879,param,,,CellularNetwork.users[*].validationCQI,false,
RegressionTest-28-20180920-01:30:57-7879,param,,,CellularNetwork.users[*].fixedCQI,0,
RegressionTest-28-20180920-01:30:57-7879,param,,,**.webServer[*].fixedRate,false,
RegressionTest-29-20180920-01:30:58-7884,runattr,,,configname,RegressionTest,
RegressionTest-29-20180920-01:30:58-7884,runattr,,,datetime,20180920-01:30:58,
RegressionTest-29-20180920-01:30:58-7884,runattr,,,experiment,RegressionTest,
RegressionTest-29-20180920-01:30:58-7884,runattr,,,inifile,omnetpp.ini,
RegressionTest-29-20180920-01:30:58-7884,runattr,,,iterationvars,$usertraffic=4.1,
RegressionTest-29-20180920-01:30:58-7884,runattr,,,iterationvarsf,usertraffic=4.1-,
RegressionTest-29-20180920-01:30:58-7884,runattr,,,measurement,$usertraffic=4.1,
RegressionTest-29-20180920-01:30:58-7884,runattr,,,network,rrcellnet.CellularNetwork,
RegressionTest-29-20180920-01:30:58-7884,runattr,,,processid,7884,
RegressionTest-29-20180920-01:30:58-7884,runattr,,,repetition,9,
RegressionTest-29-20180920-01:30:58-7884,runattr,,,replication,#9,
RegressionTest-29-20180920-01:30:58-7884,runattr,,,resultdir,results,
RegressionTest-29-20180920-01:30:58-7884,runattr,,,runnumber,29,
RegressionTest-29-20180920-01:30:58-7884,runattr,,,seedset,9,
RegressionTest-29-20180920-01:30:58-7884,itervar,,,usertraffic,4.1,
RegressionTest-29-20180920-01:30:58-7884,param,,,**.nUsersCell,1,
RegressionTest-29-20180920-01:30:58-7884,param,,,**.webServer[*].lambda,4.1,
RegressionTest-29-20180920-01:30:58-7884,param,,,CellularNetwork.users[*].isBinomial,false,
RegressionTest-29-20180920-01:30:58-7884,param,,,**.bestCQIScheduler,false,
RegressionTest-29-20180920-01:30:58-7884,param,,,**.**.timeFramePeriod,1ms,
RegressionTest-29-20180920-01:30:58-7884,param,,,**.**.nFrameSlots,25,
RegressionTest-29-20180920-01:30:58-7884,param,,,**.webServer[*].size_uniform_a,3,
RegressionTest-29-20180920-01:30:58-7884,param,,,**.webServer[*].size_uniform_b,75,
RegressionTest-29-20180920-01:30:58-7884,param,,,CellularNetwork.users[*].cqi_binomial_n,14,
RegressionTest-29-20180920-01:30:58-7884,param,,,CellularNetwork.users[*].cqi_binomial_p,0.5,
RegressionTest-29-20180920-01:30:58-7884,param,,,CellularNetwork.users[*].validationCQI,false,
RegressionTest-29-20180920-01:30:58-7884,param,,,CellularNetwork.users[*].fixedCQI,0,
RegressionTest-29-20180920-01:30:58-7884,param,,,**.webServer[*].fixedRate,false,
RegressionTest-30-20180920-01:30:58-7889,runattr,,,configname,RegressionTest,
RegressionTest-30-20180920-01:30:58-7889,runattr,,,datetime,20180920-01:30:58,
RegressionTest-30-20180920-01:30:58-7889,runattr,,,experiment,RegressionTest,
RegressionTest-30-20180920-01:30:58-7889,runattr,,,inifile,omnetpp.ini,
RegressionTest-30-20180920-01:30:58-7889,runattr,,,iterationvars,$usertraffic=6.1,
RegressionTest-30-20180920-01:30:58-7889,runattr,,,iterationvarsf,usertraffic=6.1-,
RegressionTest-30-20180920-01:30:58-7889,runattr,,,measurement,$usertraffic=6.1,
RegressionTest-30-20180920-01:30:58-7889,runattr,,,network,rrcellnet.CellularNetwork,
RegressionTest-30-20180920-01:30:58-7889,runattr,,,processid,7889,
RegressionTest-30-20180920-01:30:58-7889,runattr,,,repetition,0,
RegressionTest-30-20180920-01:30:58-7889,runattr,,,replication,#0,
RegressionTest-30-20180920-01:30:58-7889,runattr,,,resultdir,results,
RegressionTest-30-20180920-01:30:58-7889,runattr,,,runnumber,30,
RegressionTest-30-20180920-01:30:58-7889,runattr,,,seedset,0,
RegressionTest-30-20180920-01:30:58-7889,itervar,,,usertraffic,6.1,
RegressionTest-30-20180920-01:30:58-7889,param,,,**.nUsersCell,1,
RegressionTest-30-20180920-01:30:58-7889,param,,,**.webServer[*].lambda,6.1,
RegressionTest-30-20180920-01:30:58-7889,param,,,CellularNetwork.users[*].isBinomial,false,
RegressionTest-30-20180920-01:30:58-7889,param,,,**.bestCQIScheduler,false,
RegressionTest-30-20180920-01:30:58-7889,param,,,**.**.timeFramePeriod,1ms,
RegressionTest-30-20180920-01:30:58-7889,param,,,**.**.nFrameSlots,25,
RegressionTest-30-20180920-01:30:58-7889,param,,,**.webServer[*].size_uniform_a,3,
RegressionTest-30-20180920-01:30:58-7889,param,,,**.webServer[*].size_uniform_b,75,
RegressionTest-30-20180920-01:30:58-7889,param,,,CellularNetwork.users[*].cqi_binomial_n,14,
RegressionTest-30-20180920-01:30:58-7889,param,,,CellularNetwork.users[*].cqi_binomial_p,0.5,
RegressionTest-30-20180920-01:30:58-7889,param,,,CellularNetwork.users[*].validationCQI,false,
RegressionTest-30-20180920-01:30:58-7889,param,,,CellularNetwork.users[*].fixedCQI,0,
RegressionTest-30-20180920-01:30:58-7889,param,,,**.webServer[*].fixedRate,false,
RegressionTest-31-20180920-01:30:59-7894,runattr,,,configname,RegressionTest,
RegressionTest-31-20180920-01:30:59-7894,runattr,,,datetime,20180920-01:30:59,
RegressionTest-31-20180920-01:30:59-7894,runattr,,,experiment,RegressionTest,
RegressionTest-31-20180920-01:30:59-7894,runattr,,,inifile,omnetpp.ini,
RegressionTest-31-20180920-01:30:59-7894,runattr,,,iterationvars,$usertraffic=6.1,
RegressionTest-31-20180920-01:30:59-7894,runattr,,,iterationvarsf,usertraffic=6.1-,
RegressionTest-31-20180920-01:30:59-7894,runattr,,,measurement,$usertraffic=6.1,
RegressionTest-31-20180920-01:30:59-7894,runattr,,,network,rrcellnet.CellularNetwork,
RegressionTest-31-20180920-01:30:59-7894,runattr,,,processid,7894,
RegressionTest-31-20180920-01:30:59-7894,runattr,,,repetition,1,
RegressionTest-31-20180920-01:30:59-7894,runattr,,,replication,#1,
RegressionTest-31-20180920-01:30:59-7894,runattr,,,resultdir,results,
RegressionTest-31-20180920-01:30:59-7894,runattr,,,runnumber,31,
RegressionTest-31-20180920-01:30:59-7894,runattr,,,seedset,1,
RegressionTest-31-20180920-01:30:59-7894,itervar,,,usertraffic,6.1,
RegressionTest-31-20180920-01:30:59-7894,param,,,**.nUsersCell,1,
RegressionTest-31-20180920-01:30:59-7894,param,,,**.webServer[*].lambda,6.1,
RegressionTest-31-20180920-01:30:59-7894,param,,,CellularNetwork.users[*].isBinomial,false,
RegressionTest-31-20180920-01:30:59-7894,param,,,**.bestCQIScheduler,false,
RegressionTest-31-20180920-01:30:59-7894,param,,,**.**.timeFramePeriod,1ms,
RegressionTest-31-20180920-01:30:59-7894,param,,,**.**.nFrameSlots,25,
RegressionTest-31-20180920-01:30:59-7894,param,,,**.webServer[*].size_uniform_a,3,
RegressionTest-31-20180920-01:30:59-7894,param,,,**.webServer[*].size_uniform_b,75,
RegressionTest-31-20180920-01:30:59-7894,param,,,CellularNetwork.users[*].cqi_binomial_n,14,
RegressionTest-31-20180920-01:30:59-7894,param,,,CellularNetwork.users[*].cqi_binomial_p,0.5,
RegressionTest-31-20180920-01:30:59-7894,param,,,CellularNetwork.users[*].validationCQI,false,
RegressionTest-31-20180920-01:30:59-7894,param,,,CellularNetwork.users[*].fixedCQI,0,
RegressionTest-31-20180920-01:30:59-7894,param,,,**.webServer[*].fixedRate,false,
RegressionTest-32-20180920-01:30:59-7899,runattr,,,configname,RegressionTest,
RegressionTest-32-20180920-01:30:59-7899,runattr,,,datetime,20180920-01:30:59,
RegressionTest-32-20180920-01:30:59-7899,runattr,,,experiment,RegressionTest,
RegressionTest-32-20180920-01:30:59-7899,runattr,,,inifile,omnetpp.ini,
RegressionTest-32-20180920-01:30:59-7899,runattr,,,iterationvars,$usertraffic=6.1,
RegressionTest-32-20180920-01:30:59-7899,runattr,,,iterationvarsf,usertraffic=6.1-,
RegressionTest-32-20180920-01:30:59-7899,runattr,,,measurement,$usertraffic=6.1,
RegressionTest-32-20180920-01:30:59-7899,runattr,,,network,rrcellnet.CellularNetwork,
RegressionTest-32-20180920-01:30:59-7899,runattr,,,processid,7899,
RegressionTest-32-20180920-01:30:59-7899,runattr,,,repetition,2,
RegressionTest-32-20180920-01:30:59-7899,runattr,,,replication,#2,
RegressionTest-32-20180920-01:30:59-7899,runattr,,,resultdir,results,
RegressionTest-32-20180920-01:30:59-7899,runattr,,,runnumber,32,
RegressionTest-32-20180920-01:30:59-7899,runattr,,,seedset,2,
RegressionTest-32-20180920-01:30:59-7899,itervar,,,usertraffic,6.1,
RegressionTest-32-20180920-01:30:59-7899,param,,,**.nUsersCell,1,
RegressionTest-32-20180920-01:30:59-7899,param,,,**.webServer[*].lambda,6.1,
RegressionTest-32-20180920-01:30:59-7899,param,,,CellularNetwork.users[*].isBinomial,false,
RegressionTest-32-20180920-01:30:59-7899,param,,,**.bestCQIScheduler,false,
RegressionTest-32-20180920-01:30:59-7899,param,,,**.**.timeFramePeriod,1ms,
RegressionTest-32-20180920-01:30:59-7899,param,,,**.**.nFrameSlots,25,
RegressionTest-32-20180920-01:30:59-7899,param,,,**.webServer[*].size_uniform_a,3,
RegressionTest-32-20180920-01:30:59-7899,param,,,**.webServer[*].size_uniform_b,75,
RegressionTest-32-20180920-01:30:59-7899,param,,,CellularNetwork.users[*].cqi_binomial_n,14,
RegressionTest-32-20180920-01:30:59-7899,param,,,CellularNetwork.users[*].cqi_binomial_p,0.5,
RegressionTest-32-20180920-01:30:59-7899,param,,,CellularNetwork.users[*].validationCQI,false,
RegressionTest-32-20180920-01:30:59-7899,param,,,CellularNetwork.users[*].fixedCQI,0,
RegressionTest-32-20180920-01:30:59-7899,param,,,**.webServer[*].fixedRate,false,
RegressionTest-33-20180920-01:30:59-7904,runattr,,,configname,RegressionTest,
RegressionTest-33-20180920-01:30:59-7904,runattr,,,datetime,20180920-01:30:59,
RegressionTest-33-20180920-01:30:59-7904,runattr,,,experiment,RegressionTest,
RegressionTest-33-20180920-01:30:59-7904,runattr,,,inifile,omnetpp.ini,
RegressionTest-33-20180920-01:30:59-7904,runattr,,,iterationvars,$usertraffic=6.1,
RegressionTest-33-20180920-01:30:59-7904,runattr,,,iterationvarsf,usertraffic=6.1-,
RegressionTest-33-20180920-01:30:59-7904,runattr,,,measurement,$usertraffic=6.1,
RegressionTest-33-20180920-01:30:59-7904,runattr,,,network,rrcellnet.CellularNetwork,
RegressionTest-33-20180920-01:30:59-7904,runattr,,,processid,7904,
RegressionTest-33-20180920-01:30:59-7904,runattr,,,repetition,3,
RegressionTest-33-20180920-01:30:59-7904,runattr,,,replication,#3,
RegressionTest-33-20180920-01:30:59-7904,runattr,,,resultdir,results,
RegressionTest-33-20180920-01:30:59-7904,runattr,,,runnumber,33,
RegressionTest-33-20180920-01:30:59-7904,runattr,,,seedset,3,
RegressionTest-33-20180920-01:30:59-7904,itervar,,,usertraffic,6.1,
RegressionTest-33-20180920-01:30:59-7904,param,,,**.nUsersCell,1,
RegressionTest-33-20180920-01:30:59-7904,param,,,**.webServer[*].lambda,6.1,
RegressionTest-33-20180920-01:30:59-7904,param,,,CellularNetwork.users[*].isBinomial,false,
RegressionTest-33-20180920-01:30:59-7904,param,,,**.bestCQIScheduler,false,
RegressionTest-33-20180920-01:30:59-7904,param,,,**.**.timeFramePeriod,1ms,
RegressionTest-33-20180920-01:30:59-7904,param,,,**.**.nFrameSlots,25,
RegressionTest-33-20180920-01:30:59-7904,param,,,**.webServer[*].size_uniform_a,3,
RegressionTest-33-20180920-01:30:59-7904,param,,,**.webServer[*].size_uniform_b,75,
RegressionTest-33-20180920-01:30:59-7904,param,,,CellularNetwork.users[*].cqi_binomial_n,14,
RegressionTest-33-20180920-01:30:59-7904,param,,,CellularNetwork.users[*].cqi_binomial_p,0.5,
RegressionTest-33-20180920-01:30:59-7904,param,,,CellularNetwork.users[*].validationCQI,false,
RegressionTest-33-20180920-01:30:59-7904,param,,,CellularNetwork.users[*].fixedCQI,0,
RegressionTest-33-20180920-01:30:59-7904,param,,,**.webServer[*].fixedRate,false,
RegressionTest-34-20180920-01:31:00-7909,runattr,,,configname,RegressionTest,
RegressionTest-34-20180920-01:31:00-7909,runattr,,,datetime,20180920-01:31:00,
RegressionTest-34-20180920-01:31:00-7909,runattr,,,experiment,RegressionTest,
RegressionTest-34-20180920-01:31:00-7909,runattr,,,inifile,omnetpp.ini,
RegressionTest-34-20180920-01:31:00-7909,runattr,,,iterationvars,$usertraffic=6.1,
RegressionTest-34-20180920-01:31:00-7909,runattr,,,iterationvarsf,usertraffic=6.1-,
RegressionTest-34-20180920-01:31:00-7909,runattr,,,measurement,$usertraffic=6.1,
RegressionTest-34-20180920-01:31:00-7909,runattr,,,network,rrcellnet.CellularNetwork,
RegressionTest-34-20180920-01:31:00-7909,runattr,,,processid,7909,
RegressionTest-34-20180920-01:31:00-7909,runattr,,,repetition,4,
RegressionTest-34-20180920-01:31:00-7909,runattr,,,replication,#4,
RegressionTest-34-20180920-01:31:00-7909,runattr,,,resultdir,results,
RegressionTest-34-20180920-01:31:00-7909,runattr,,,runnumber,34,
RegressionTest-34-20180920-01:31:00-7909,runattr,,,seedset,4,
RegressionTest-34-20180920-01:31:00-7909,itervar,,,usertraffic,6.1,
RegressionTest-34-20180920-01:31:00-7909,param,,,**.nUsersCell,1,
RegressionTest-34-20180920-01:31:00-7909,param,,,**.webServer[*].lambda,6.1,
RegressionTest-34-20180920-01:31:00-7909,param,,,CellularNetwork.users[*].isBinomial,false,
RegressionTest-34-20180920-01:31:00-7909,param,,,**.bestCQIScheduler,false,
RegressionTest-34-20180920-01:31:00-7909,param,,,**.**.timeFramePeriod,1ms,
RegressionTest-34-20180920-01:31:00-7909,param,,,**.**.nFrameSlots,25,
RegressionTest-34-20180920-01:31:00-7909,param,,,**.webServer[*].size_uniform_a,3,
RegressionTest-34-20180920-01:31:00-7909,param,,,**.webServer[*].size_uniform_b,75,
RegressionTest-34-20180920-01:31:00-7909,param,,,CellularNetwork.users[*].cqi_binomial_n,14,
RegressionTest-34-20180920-01:31:00-7909,param,,,CellularNetwork.users[*].cqi_binomial_p,0.5,
RegressionTest-34-20180920-01:31:00-7909,param,,,CellularNetwork.users[*].validationCQI,false,
RegressionTest-34-20180920-01:31:00-7909,param,,,CellularNetwork.users[*].fixedCQI,0,
RegressionTest-34-20180920-01:31:00-7909,param,,,**.webServer[*].fixedRate,false,
RegressionTest-35-20180920-01:31:00-7914,runattr,,,configname,RegressionTest,
RegressionTest-35-20180920-01:31:00-7914,runattr,,,datetime,20180920-01:31:00,
RegressionTest-35-20180920-01:31:00-7914,runattr,,,experiment,RegressionTest,
RegressionTest-35-20180920-01:31:00-7914,runattr,,,inifile,omnetpp.ini,
RegressionTest-35-20180920-01:31:00-7914,runattr,,,iterationvars,$usertraffic=6.1,
RegressionTest-35-20180920-01:31:00-7914,runattr,,,iterationvarsf,usertraffic=6.1-,
RegressionTest-35-20180920-01:31:00-7914,runattr,,,measurement,$usertraffic=6.1,
RegressionTest-35-20180920-01:31:00-7914,runattr,,,network,rrcellnet.CellularNetwork,
RegressionTest-35-20180920-01:31:00-7914,runattr,,,processid,7914,
RegressionTest-35-20180920-01:31:00-7914,runattr,,,repetition,5,
RegressionTest-35-20180920-01:31:00-7914,runattr,,,replication,#5,
RegressionTest-35-20180920-01:31:00-7914,runattr,,,resultdir,results,
RegressionTest-35-20180920-01:31:00-7914,runattr,,,runnumber,35,
RegressionTest-35-20180920-01:31:00-7914,runattr,,,seedset,5,
RegressionTest-35-20180920-01:31:00-7914,itervar,,,usertraffic,6.1,
RegressionTest-35-20180920-01:31:00-7914,param,,,**.nUsersCell,1,
RegressionTest-35-20180920-01:31:00-7914,param,,,**.webServer[*].lambda,6.1,
